actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/foot_contact/max,test/rwd_metrics/foot_contact/mean,test/rwd_metrics/foot_contact/min,test/rwd_metrics/foot_contact/size,test/rwd_metrics/foot_contact/std,test/rwd_metrics/pelvis_move/max,test/rwd_metrics/pelvis_move/mean,test/rwd_metrics/pelvis_move/min,test/rwd_metrics/pelvis_move/size,test/rwd_metrics/pelvis_move/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
1.0967227,-0.20253436,69.47508,-0.030670067,0.27820826,0.035463847,12.306221,100.93801,100.84187,2.9849205,193.11992,27.587734,195.31047,1.0,-0.10887846,-1.0,910,0.8697262,0.2935904857124231,0.2935904857124231,0.2935904857124231,10,0.0,91,91.0,91,10,0.0,674.2360801696777,674.2360801696777,674.2360801696777,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-90.0,-90.0,-90.0,10,0.0,553.243145568788,553.2431455687881,553.243145568788,10,1.1368683772161605e-13,310.9929331379507,310.9929331379507,310.9929331379507,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0109890109890109,0.0109890109890109,0.0109890109890109,10,0.0,6.2035303,-0.15464775,-5.2689304,3125,1.0898455,94,86.32337662337662,28,2310,4.718180626603267,752.6847352981567,668.37389247162,64.37712517380714,2310,59.78184920107904,157214.0,303.44279885292053,200000.0,21.0,4836.260277032852,4200000.0,659.1028053921309,65625.0
1.1900251,-0.17866185,72.86368,-0.026046375,0.26077357,0.031073965,12.302032,100.83172,100.74796,3.0183048,193.24855,26.973427,195.42378,1.0,-0.10366994,-1.0,920,0.85949224,0.2905378626702001,0.2905378626702001,0.2905378626702001,10,0.0,92,92.0,92,10,0.0,705.7366495132446,705.7366495132446,705.7366495132446,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-60.0,-60.0,-60.0,10,0.0,555.6120234897861,555.6120234897861,555.6120234897861,10,0.0,310.12462397729774,310.12462397729774,310.12462397729774,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0108695652173913,0.0108695652173913,0.0108695652173913,10,1.734723475976807e-18,5.960693,-0.1550186,-5.5097885,3125,1.0882138,95,86.43442622950819,27,2318,4.825583102672262,759.5113623142242,668.2055545213135,37.76365472748876,2318,61.25790269841559,159532.0,297.05125880241394,200000.0,22.0,5133.311535835266,4400000.0,673.2844722029325,68750.0
1.2363633,-0.12844555,75.60589,-0.027113631,0.21375461,0.03233044,12.291987,100.886475,100.81299,2.9634993,193.44118,18.37672,195.67366,1.0,-0.09583615,-1.0,880,0.87311333,0.3008788892999703,0.3008788892999703,0.3008788892999703,10,5.551115123125783e-17,88,88.0,88,10,0.0,670.4583215713501,670.4583215713501,670.4583215713501,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-70.0,-70.0,-70.0,10,0.0,556.3345598512187,556.3345598512187,556.3345598512187,10,0.0,284.12376536147065,284.12376536147065,284.12376536147065,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0113636363636363,0.0113636363636363,0.0113636363636363,10,0.0,5.702148,-0.15717424,-5.1932187,3125,1.0861852,95,86.50064963187528,31,2309,4.530214671027424,757.5611760616302,669.475626255954,-203.6084625720977,2309,61.293794108128246,161841.0,298.85845613479614,200000.0,23.0,5432.169991970062,4600000.0,669.2131204405093,71875.0
1.317619,-0.3882528,79.27612,-0.0467343,0.4791685,0.05220435,12.292909,101.00819,100.852684,2.922287,193.90195,25.954361,196.12064,1.0,-0.101240724,-1.0,840,0.8874341,0.3073384009887509,0.3073384009887508,0.3073384009887509,10,5.551115123125783e-17,84,84.0,84,10,0.0,643.4519512653351,643.4519512653351,643.4519512653351,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-60.0,-60.0,-60.0,10,0.0,557.4385070148621,557.4385070148621,557.4385070148621,10,0.0,246.013443281278,246.013443281278,246.013443281278,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0119047619047619,0.0119047619047619,0.0119047619047619,10,0.0,5.7366734,-0.15802035,-5.502258,3125,1.0864289,95,85.37542662116041,5,2344,10.00873391148087,769.4837055206299,658.6000971510668,-74.64677023887634,2344,101.84479681832218,164185.0,295.2737863063812,200000.0,24.0,5727.443778276444,4800000.0,677.3374721197788,75000.0
1.3585091,-0.10894844,81.81556,-0.019142743,0.20268556,0.024788015,12.296888,100.868835,100.80946,2.915502,194.07336,39.243225,196.27234,1.0,-0.08863768,-1.0,840,0.90085894,0.3175928734725958,0.3175928734725958,0.3175928734725958,10,0.0,84,84.0,84,10,0.0,634.8563687801361,634.8563687801361,634.8563687801361,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-60.0,-60.0,-60.0,10,0.0,564.3833630683812,564.3833630683812,564.3833630683812,10,0.0,230.47300840980063,230.4730084098006,230.47300840980063,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0119047619047619,0.0119047619047619,0.0119047619047619,10,0.0,6.035897,-0.15964985,-5.4848847,3125,1.0881575,101,85.71459135643988,5,2337,9.54606498123218,763.0256967544556,661.4491879190097,-168.92592072486875,2337,98.42410755098338,166522.0,427.6022791862488,200000.0,25.0,6155.046057462692,5000000.0,467.7243544646471,78125.0
1.4043065,-0.17273177,84.76817,-0.035785403,0.26962894,0.041634403,12.286121,100.805084,100.71509,2.9304473,194.59402,50.683002,196.73569,1.0,-0.09873999,-1.0,810,0.8964597,0.3115733953818242,0.3115733953818242,0.3115733953818242,10,0.0,81,81.0,81,10,0.0,630.7338817119598,630.7338817119598,630.7338817119598,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-50.0,-50.0,-50.0,10,0.0,549.3526160605097,549.3526160605097,549.3526160605097,10,0.0,231.38126464298995,231.38126464299,231.38126464298995,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0123456790123456,0.0123456790123456,0.0123456790123456,10,0.0,5.776152,-0.16021597,-5.7114124,3125,1.0893819,95,85.66122799484758,10,2329,10.312125635250458,763.9058911800385,660.6732997839961,-47.659259557724,2329,105.60452741606647,168851.0,426.3120584487915,200000.0,26.0,6581.358115911484,5200000.0,469.1399082815856,81250.0
1.5073599,-0.24853359,88.12968,-0.044407893,0.3525414,0.050488833,12.28572,100.73321,100.629616,2.9679737,194.45667,63.62233,196.58,1.0,-0.08965794,-1.0,820,0.9088616,0.3202483068579266,0.3202483068579266,0.3202483068579266,10,5.551115123125783e-17,82,82.0,82,10,0.0,588.053789138794,588.053789138794,588.053789138794,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-90.0,-90.0,-90.0,10,0.0,556.8804100059608,556.8804100059608,556.8804100059608,10,0.0,221.17338179328056,221.17338179328056,221.17338179328056,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0121951219512195,0.0121951219512195,0.0121951219512195,10,0.0,6.056412,-0.15997873,-5.9344044,3125,1.0916424,95,85.91909246575342,5,2336,10.098015124288247,775.3623440265656,662.281349620844,-75.07571387290955,2336,101.94575419254048,171187.0,420.0844023227692,200000.0,27.0,7001.442518234253,5400000.0,476.0948011736253,84375.0
1.5905118,-0.22529334,91.250984,-0.04224181,0.33503863,0.04853813,12.289927,100.58805,100.49307,3.0024366,194.5813,84.25531,196.65404,1.0,-0.09709411,-1.0,840,0.89923817,0.3149741686221379,0.3149741686221379,0.3149741686221379,10,0.0,84,84.0,84,10,0.0,640.0182123184204,640.0182123184204,640.0182123184204,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-60.0,-60.0,-60.0,10,0.0,565.6750607829339,565.6750607829338,565.6750607829339,10,1.1368683772161605e-13,234.34315019982327,234.34315019982327,234.34315019982327,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0119047619047619,0.0119047619047619,0.0119047619047619,10,0.0,5.985478,-0.15944071,-5.8320045,3125,1.0922031,96,84.69673867005505,5,2361,13.516752980437396,766.1677942276001,650.624668522348,-74.62449860572815,2361,132.8086353125842,173548.0,424.3474910259247,200000.0,28.0,7425.790009260178,5600000.0,471.3118475532153,87500.0
1.6807752,-0.19863419,94.51841,-0.03916247,0.31460768,0.04568424,12.30254,100.480965,100.39216,3.064947,194.81737,80.54991,196.89188,1.0,-0.09576204,-1.0,840,0.90439105,0.3171058530053833,0.3171058530053833,0.3171058530053833,10,0.0,84,84.0,84,10,0.0,634.7494463920593,634.7494463920593,634.7494463920593,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-60.0,-60.0,-60.0,10,0.0,564.5045958791035,564.5045958791035,564.5045958791035,10,0.0,230.2448536533525,230.2448536533525,230.2448536533525,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0119047619047619,0.0119047619047619,0.0119047619047619,10,0.0,5.9497933,-0.15865923,-5.954625,3125,1.0918492,97,87.32356799300393,31,2287,4.524072506518888,756.6519639492035,673.5766599960169,112.87963838875294,2287,57.75324450558633,175835.0,423.9119789600372,200000.0,29.0,7849.701988220215,5800000.0,471.79605655553854,90625.0
1.6216608,-0.34326634,97.22164,-0.04659621,0.45516092,0.053304505,12.313216,100.47819,100.37141,3.0862608,195.1868,65.00195,197.28957,1.0,-0.09183265,-1.0,820,0.901435,0.3162363613301498,0.3162363613301498,0.3162363613301498,10,0.0,82,82.0,82,10,0.0,633.8784112930298,633.8784112930298,633.8784112930298,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-50.0,-50.0,-50.0,10,0.0,557.6784051894557,557.6784051894557,557.6784051894557,10,0.0,226.2000055691919,226.2000055691919,226.2000055691919,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0121951219512195,0.0121951219512195,0.0121951219512195,10,0.0,5.762153,-0.15948206,-5.609121,3125,1.0902739,96,87.25283347863993,30,2294,5.034205430517042,759.6813540458679,673.5052261148574,90.0851386114955,2294,61.717964753933785,178129.0,425.63386368751526,200000.0,30.0,8275.33585190773,6000000.0,469.8874245279334,93750.0
1.5995867,-0.05119596,99.815735,-0.021069048,0.16156745,0.027956337,12.319404,100.425316,100.38376,3.1128156,195.2387,56.81078,197.3359,1.0,-0.09923557,-1.0,880,0.8933794,0.3114009875469231,0.3114009875469231,0.3114009875469231,10,0.0,88,88.0,88,10,0.0,567.558030128479,567.558030128479,567.558030128479,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-140.0,-140.0,-140.0,10,0.0,566.7538730055462,566.7538730055461,566.7538730055462,10,1.1368683772161605e-13,240.804158714527,240.804158714527,240.804158714527,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0113636363636363,0.0113636363636363,0.0113636363636363,10,0.0,5.701252,-0.16024436,-5.8594217,3125,1.0892118,95,87.3760945709282,25,2284,4.833385735932658,761.824512720108,673.42209876643,27.6627489477396,2284,61.17997577985369,180413.0,424.9564592838288,200000.0,31.0,8700.293354511261,6200000.0,470.6364514074131,96875.0
1.566946,-0.28522357,102.477554,-0.052687295,0.39334288,0.05975825,12.321589,100.470726,100.371155,3.1220279,195.24915,51.947895,197.33795,1.0,-0.10713582,-1.0,810,0.8953792,0.307920461142966,0.3079204611429661,0.307920461142966,10,5.551115123125783e-17,81,81.0,81,10,0.0,631.4602744579315,631.4602744579315,631.4602744579315,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-50.0,-50.0,-50.0,10,0.0,544.6839191145085,544.6839191145084,544.6839191145085,10,1.1368683772161605e-13,236.7763506831333,236.7763506831333,236.7763506831333,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0123456790123456,0.0123456790123456,0.0123456790123456,10,0.0,5.5854597,-0.15728466,-5.5108924,3125,1.089571,98,84.79770505737356,5,2353,12.536215410389463,772.7962589263916,650.5590201054986,-75.00920939445496,2353,125.9874332494181,182766.0,420.3104839324951,200000.0,32.0,9120.603838443756,6400000.0,475.83871363085353,100000.0
1.5500937,-0.117752746,104.56107,-0.037532505,0.22470923,0.044747222,12.307991,100.334465,100.27249,3.0874555,195.45444,45.866478,197.5737,1.0,-0.10009882,-1.0,840,0.8965491,0.3124930533095372,0.3124930533095372,0.3124930533095372,10,0.0,84,84.0,84,10,0.0,629.8447041511536,629.8447041511536,629.8447041511536,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-70.0,-70.0,-70.0,10,0.0,554.9223976962667,554.9223976962667,554.9223976962667,10,0.0,244.92230063413385,244.92230063413385,244.92230063413385,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0119047619047619,0.0119047619047619,0.0119047619047619,10,0.0,5.9348416,-0.1566253,-5.5229,3125,1.0877265,96,85.94777397260275,5,2336,10.828236102874582,782.2163252830505,662.3811943470919,-74.37996411323547,2336,108.69089128331755,185102.0,421.1652660369873,200000.0,33.0,9541.769104480743,6600000.0,474.87296823388976,103125.0
1.53774,-0.15234105,107.22726,-0.04083617,0.2584451,0.048234858,12.299419,100.25249,100.181526,3.0863354,195.56697,56.03718,197.64447,1.0,-0.104469046,-1.0,840,0.89572954,0.3106651283504876,0.3106651283504876,0.3106651283504876,10,0.0,84,84.0,84,10,0.0,640.5658531188965,640.5658531188965,640.5658531188965,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-70.0,-70.0,-70.0,10,0.0,560.7101803235785,560.7101803235785,560.7101803235785,10,0.0,249.85567320180755,249.85567320180752,249.85567320180755,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0119047619047619,0.0119047619047619,0.0119047619047619,10,0.0,5.9448566,-0.15625209,-5.4387856,3125,1.0881926,96,86.30569948186529,10,2316,9.556024349454878,769.1525857448578,665.0567283555148,-68.94213412702084,2316,97.08142755519091,187418.0,434.5174014568329,200000.0,34.0,9976.286505937576,6800000.0,460.2807605160296,106250.0
1.597293,-0.18385807,110.30015,-0.04798033,0.29407132,0.05559104,12.295878,100.13413,100.05841,3.0989637,195.72194,60.0103,197.78278,1.0,-0.096493796,-1.0,840,0.90300095,0.3161772752491816,0.3161772752491817,0.3161772752491816,10,5.551115123125783e-17,84,84.0,84,10,0.0,633.0707869529724,633.0707869529724,633.0707869529724,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-70.0,-70.0,-70.0,10,0.0,566.3490179542734,566.3490179542734,566.3490179542734,10,0.0,236.7217685151543,236.7217685151544,236.7217685151543,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0119047619047619,0.0119047619047619,0.0119047619047619,10,0.0,5.7451115,-0.15647312,-6.141485,3125,1.0887687,98,86.18747318747319,12,2331,10.5295863979225,782.1550810337067,664.4258300721799,-53.28158304095268,2331,107.75750462075057,189749.0,428.0417561531067,200000.0,35.0,10404.328262090685,7000000.0,467.24413477189313,109375.0
1.628453,-0.18009974,113.01766,-0.048171367,0.29246297,0.05596959,12.306036,100.123955,100.04368,3.1325705,195.52393,66.882614,197.57002,1.0,-0.092023276,-1.0,870,0.894769,0.3135024951617596,0.3135024951617596,0.3135024951617596,10,5.551115123125783e-17,87,87.0,87,10,0.0,610.9929962158203,610.9929962158203,610.9929962158203,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-100.0,-100.0,-100.0,10,0.0,572.8270332348679,572.8270332348678,572.8270332348679,10,1.1368683772161605e-13,238.16596515129288,238.16596515129285,238.16596515129288,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0114942528735632,0.0114942528735632,0.0114942528735632,10,0.0,6.0659504,-0.1565763,-5.563423,3125,1.0891503,104,87.7465904091509,31,2273,4.929955307928727,766.2678310871124,678.1805590079958,116.85838763415812,2273,61.19143595626953,192022.0,438.1839566230774,200000.0,36.0,10842.51221871376,7200000.0,456.4293077759543,112500.0
1.6720448,-0.27277416,115.5967,-0.054127526,0.38814527,0.062103692,12.313704,100.091644,99.99416,3.1435127,196.1375,59.112453,198.2096,1.0,-0.09925444,-1.0,830,0.8993337,0.3120790687511321,0.3120790687511321,0.3120790687511321,10,0.0,83,83.0,83,10,0.0,634.9864406585693,634.9864406585693,634.9864406585693,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-60.0,-60.0,-60.0,10,0.0,561.5955433576598,561.5955433576598,561.5955433576598,10,0.0,233.39089669341777,233.3908966934178,233.39089669341777,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0120481927710843,0.0120481927710843,0.0120481927710843,10,0.0,6.032164,-0.15732141,-6.3657875,3125,1.090255,97,87.83274647887323,26,2272,4.912726165007242,780.6915290355682,679.3790129989798,68.25084233283997,2272,61.92158844114479,194294.0,471.52423644065857,200000.0,37.0,11314.03645515442,7400000.0,424.1563519824925,115625.0
1.6243975,-0.07957682,117.80575,-0.038012624,0.19166027,0.04614122,12.320218,100.08024,100.01854,3.135606,196.48622,56.505974,198.55443,1.0,-0.10400357,-1.0,830,0.90052634,0.3109807331105035,0.3109807331105035,0.3109807331105035,10,0.0,83,83.0,83,10,0.0,594.2083687782288,594.2083687782288,594.2083687782288,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-100.0,-100.0,-100.0,10,0.0,560.1396924488397,560.1396924488397,560.1396924488397,10,0.0,234.06867731589185,234.06867731589188,234.06867731589185,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0120481927710843,0.0120481927710843,0.0120481927710843,10,0.0,5.847163,-0.15745552,-5.672959,3125,1.0882596,97,83.44360902255639,5,2394,16.066342294613023,783.2179574966431,638.077628249277,-68.87009525299072,2394,157.55445650809946,196688.0,490.2191936969757,200000.0,38.0,11804.255648851396,7600000.0,407.9807616093222,118750.0
1.6005398,-0.07435897,120.71048,-0.041234013,0.18479624,0.04956303,12.319022,100.041756,99.98364,3.0948133,196.65201,65.82541,198.73051,1.0,-0.100499295,-1.0,840,0.89614266,0.3118260839553282,0.3118260839553283,0.3118260839553282,10,5.551115123125783e-17,84,84.0,84,10,0.0,619.6403942108154,619.6403942108154,619.6403942108154,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-80.0,-80.0,-80.0,10,0.0,554.2169895117926,554.2169895117925,554.2169895117926,10,1.1368683772161605e-13,245.4234082770125,245.4234082770125,245.4234082770125,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0119047619047619,0.0119047619047619,0.0119047619047619,10,0.0,5.90119,-0.15751661,-5.5505333,3125,1.0864578,97,88.06546572934974,29,2276,5.022499710499882,774.8405587673187,682.8521498504614,50.60172230005264,2276,63.17463071206232,198964.0,491.8397161960602,200000.0,39.0,12296.095365047457,7800000.0,406.6365391286839,121875.0
1.5496112,-0.12896632,123.3728,-0.047658578,0.23588948,0.0561713,12.322033,100.09948,100.03039,3.0629373,197.47127,63.23293,199.53441,1.0,-0.10110078,-1.0,880,0.88866127,0.3072809798369657,0.3072809798369657,0.3072809798369657,10,0.0,88,88.0,88,10,0.0,613.4744663238525,613.4744663238525,613.4744663238525,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-100.0,-100.0,-100.0,10,0.0,567.9855343133704,567.9855343133704,567.9855343133704,10,0.0,245.48893138809893,245.48893138809893,245.48893138809893,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0113636363636363,0.0113636363636363,0.0113636363636363,10,0.0,5.63385,-0.15607789,-6.6617837,3125,1.0861799,97,86.8948283355063,5,2301,9.945670504325683,780.2387270927429,672.7151179802075,-74.83966207504272,2301,102.42984662462015,201265.0,480.4506416320801,200000.0,40.0,12776.546006679537,8000000.0,416.27585160591,125000.0
1.5519439,-0.3113401,126.13802,-0.06183957,0.41842422,0.070543095,12.312464,100.06785,99.97011,3.0503016,197.81628,82.16464,199.79759,1.0,-0.086521044,-1.0,870,0.89778894,0.3163878659197032,0.3163878659197032,0.3163878659197032,10,0.0,87,87.0,87,10,0.0,633.9652535915375,633.9652535915375,633.9652535915375,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-90.0,-90.0,-90.0,10,0.0,583.4319125885066,583.4319125885066,583.4319125885066,10,0.0,240.53334358945327,240.5333435894533,240.53334358945327,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0114942528735632,0.0114942528735632,0.0114942528735632,10,0.0,5.9634514,-0.15493649,-5.6875677,3125,1.086886,98,83.41373534338358,8,2388,17.079418755001115,774.0911808013916,638.5414956971009,-58.64056569337845,2388,168.47300283163702,203653.0,446.2381775379181,200000.0,41.0,13222.784184217451,8200000.0,448.1911455973653,128125.0
1.5503919,-0.4007732,128.2602,-0.058602665,0.5077502,0.06745263,12.315388,99.98537,99.88125,3.109386,197.74406,126.33929,199.68771,1.0,-0.09570732,-1.0,820,0.90320915,0.3151669510412905,0.3151669510412905,0.3151669510412905,10,5.551115123125783e-17,82,82.0,82,10,0.0,621.7510075569153,621.7510075569153,621.7510075569153,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-80.0,-80.0,-80.0,10,0.0,568.3375223358084,568.3375223358086,568.3375223358084,10,1.1368683772161605e-13,233.4134878045412,233.4134878045412,233.4134878045412,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0121951219512195,0.0121951219512195,0.0121951219512195,10,0.0,5.6595016,-0.15515907,-5.6592093,3125,1.0867608,97,86.7789247311828,5,2325,9.716549839283532,780.7452900409698,669.9784491313253,-75.15449070930481,2325,100.07296388082528,205978.0,446.51827788352966,200000.0,42.0,13669.302462100984,8400000.0,447.9099958639727,131250.0
1.5181073,-0.04366824,130.09549,-0.02703809,0.14841764,0.03601468,12.309559,99.6847,99.6435,3.246837,197.42422,120.877945,199.3495,1.0,-0.113709696,-1.0,870,0.8963824,0.3073689482952706,0.3073689482952706,0.3073689482952706,10,0.0,87,87.0,87,10,0.0,668.8620693683624,668.8620693683624,668.8620693683624,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-70.0,-70.0,-70.0,10,0.0,576.8406556385372,576.8406556385372,576.8406556385372,10,0.0,262.02141590495125,262.0214159049512,262.02141590495125,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0114942528735632,0.0114942528735632,0.0114942528735632,10,0.0,6.010414,-0.15761293,-5.5388284,3125,1.087019,98,88.31186139493559,33,2251,4.791479243982533,776.161294221878,684.2148960780678,101.1290360763669,2251,62.85274124592675,208229.0,443.7611927986145,200000.0,43.0,14113.063654899595,8600000.0,450.69285743236,134375.0
1.460742,-0.19251373,132.07925,-0.06905827,0.2933049,0.07817174,12.305829,99.70985,99.61292,3.190524,198.67453,100.04558,200.6271,1.0,-0.09206692,-1.0,870,0.90286326,0.3170411006420076,0.3170411006420076,0.3170411006420076,10,5.551115123125783e-17,87,87.0,87,10,0.0,660.0665159225464,660.0665159225464,660.0665159225464,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-70.0,-70.0,-70.0,10,0.0,585.0347302014253,585.0347302014253,585.0347302014253,10,0.0,245.0317926449136,245.0317926449136,245.0317926449136,10,2.8421709430404014e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0114942528735632,0.0114942528735632,0.0114942528735632,10,0.0,5.953929,-0.15777676,-5.4272428,3125,1.0877153,98,87.15908105765062,5,2307,10.34025839904042,780.2414081096649,674.4576302963824,-75.09756255149841,2307,105.62223736963298,210536.0,447.1486048698425,200000.0,44.0,14560.21225976944,8800000.0,447.27859557610975,137500.0
