actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/foot_contact/max,test/rwd_metrics/foot_contact/mean,test/rwd_metrics/foot_contact/min,test/rwd_metrics/foot_contact/size,test/rwd_metrics/foot_contact/std,test/rwd_metrics/pelvis_move/max,test/rwd_metrics/pelvis_move/mean,test/rwd_metrics/pelvis_move/min,test/rwd_metrics/pelvis_move/size,test/rwd_metrics/pelvis_move/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/rwd_metrics/zR_mov_penalty/max,test/rwd_metrics/zR_mov_penalty/mean,test/rwd_metrics/zR_mov_penalty/min,test/rwd_metrics/zR_mov_penalty/size,test/rwd_metrics/zR_mov_penalty/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
2.5229962e-08,1.6698407e-09,115.81015,-0.0011170519,1.4671796e-10,0.009455383,13.222587,159.58635,159.57596,16.160263,964.225,1000.5735,962.29724,1.0,0.003211822,-1.0,1500,0.66842264,0.1969060804244285,0.1969060804244285,0.1969060804244285,10,0.0,150,150.0,150,10,0.0,1390.631923187524,1390.6217355139554,1390.6206035502255,10,0.0033958911895751952,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-240.0,-240.0,-240.0,10,0.0,1311.2008444987778,1311.2008444987775,1311.2008444987778,10,2.2737367544323206e-13,319.8835940773163,319.8835940773162,319.8835940773163,10,5.684341886080802e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.45252075286362176,-0.46270833305365455,-0.46384028640810254,10,0.0033958600633442362,0.0,0.0,0.0,10,0.0,5.699464,-0.027038734,-5.710055,3125,1.0574299,150,147.598233995585,25,1359,13.080456180643608,1586.8368459939957,1318.056442090651,-409.50291407108307,1359,335.10480178444374,949890.0,289.63202023506165,200000.0,504.0,98312.91556239128,100800000.0,690.5313847470406,1575000.0
2.5229962e-08,1.6670595e-09,116.02034,-0.0012884942,1.4949926e-10,0.009641959,13.231514,159.53903,159.52835,16.118334,966.4345,940.6419,964.5032,1.0,-0.017984735,-1.0,1500,0.6714506,0.191611783085011,0.191611783085011,0.191611783085011,10,0.0,150,150.0,150,10,0.0,1392.0199478305876,1392.012265125662,1391.9431207813323,10,0.02304811477661133,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-240.0,-240.0,-240.0,10,0.0,1314.7198251011087,1314.7198251011087,1314.7198251011087,10,0.0,317.68682774929744,317.6868277492975,317.68682774929744,10,5.684341886080802e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.3867065192705913,-0.39438923737958576,-0.4635337003605364,10,0.023048154326983535,0.0,0.0,0.0,10,0.0,5.6622605,-0.027614456,-6.1565247,3125,1.0545611,150,146.01113585746103,21,1347,18.920041046501204,1588.7445722818375,1315.8499327055708,-368.1575227677822,1347,356.9963163192672,951237.0,285.2885060310364,200000.0,505.0,98598.20406842232,101000000.0,701.044717091554,1578125.0
2.5229966e-08,1.6673529e-09,116.308655,-0.00044464908,1.4920568e-10,0.008818871,13.237322,159.38326,159.37271,16.286152,963.5854,1028.8141,961.4593,1.0,-0.022307437,-1.0,1500,0.6845606,0.20161951347908041,0.20161951347908041,0.20161951347908041,10,0.0,150,150.0,150,10,0.0,1297.5213363319635,1297.4252252727747,1297.4145462661982,10,0.03203701972961426,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-340.0,-340.0,-340.0,10,0.0,1317.9299481629507,1317.929948162951,1317.9299481629507,10,2.2737367544323206e-13,319.97619980645413,319.97619980645413,319.97619980645413,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.38480790593057435,-0.48091906395961004,-0.4915980815183918,10,0.03203705267634523,0.0,0.0,0.0,10,0.0,5.4444656,-0.030458983,-5.592251,3125,1.0547866,150,145.80749819754865,20,1387,18.77640610215412,1585.6643025875092,1310.6452104584764,-223.09072664752603,1387,358.11591610631996,952624.0,282.0621280670166,200000.0,506.0,98880.26619648933,101200000.0,709.0636427180361,1581250.0
2.5229966e-08,1.6685592e-09,116.39344,-0.0005753502,1.4799958e-10,0.008955678,13.229738,159.23427,159.22366,16.420038,959.0377,1000.52344,956.857,1.0,-0.02453944,-1.0,1500,0.6751153,0.19131177893368342,0.1913117789336834,0.19131177893368342,10,2.7755575615628914e-17,150,150.0,150,10,0.0,1331.7888040542603,1331.7805277824402,1331.7060413360596,10,0.02482881546020508,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-300.0,-300.0,-300.0,10,0.0,1313.6986295709603,1313.6986295709605,1313.6986295709603,10,2.2737367544323206e-13,318.5005724762044,318.5005724762044,318.5005724762044,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.410399548835251,-0.4186758197249981,-0.4931622577327223,10,0.024828812669241404,0.0,0.0,0.0,10,0.0,5.720729,-0.03105933,-5.537863,3125,1.0579973,150,147.00957290132547,18,1358,15.636210277278181,1607.0703738331795,1301.3496019382599,-237.17626005690545,1358,349.983952674628,953982.0,281.5244839191437,200000.0,507.0,99161.79068040848,101400000.0,710.4177839730692,1584375.0
2.5229962e-08,1.6687746e-09,116.26545,-0.0004042264,1.4778408e-10,0.0087753385,13.218192,159.11351,159.103,16.567059,957.1725,976.26135,955.1593,1.0,-0.027274543,-1.0,1500,0.68316114,0.1991966032726513,0.1991966032726513,0.1991966032726513,10,0.0,150,150.0,150,10,0.0,1331.5949496682733,1331.5469183858484,1331.54158157669,10,0.016010427474975587,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-310.0,-310.0,-310.0,10,0.0,1326.2268657941875,1326.2268657941875,1326.2268657941875,10,0.0,315.7795468222091,315.77954682220917,315.7795468222091,10,5.684341886080802e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.4114617358358169,-0.4594930116851755,-0.464829820112882,10,0.016010425283119523,0.0,0.0,0.0,10,0.0,5.46063,-0.03163587,-5.3546815,3125,1.052506,150,149.20371747211897,35,1345,7.8788305801376755,1585.8647892475128,1352.851199054683,-124.87129498505965,1345,275.92634573902876,955327.0,283.53971695899963,200000.0,508.0,99445.33039736748,101600000.0,705.3685534606087,1587500.0
2.5229964e-08,1.6670321e-09,116.34878,-0.0009886087,1.495265e-10,0.009365722,13.200715,158.89987,158.8891,16.576221,958.4733,929.65186,956.44586,1.0,-0.02809965,-1.0,1500,0.6863967,0.20216896590940314,0.20216896590940311,0.20216896590940314,10,2.7755575615628914e-17,150,150.0,150,10,0.0,1308.4958218485117,1308.4788381010294,1308.4769510179758,10,0.0056612491607666016,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-330.0,-330.0,-330.0,10,0.0,1321.412315246389,1321.412315246389,1321.412315246389,10,0.0,317.5499015776782,317.5499015776782,317.5499015776782,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.4663946220382198,-0.48337840105194463,-0.48526548760902516,10,0.005661259671241609,0.0,0.0,0.0,10,0.0,5.38148,-0.030329788,-5.513623,3125,1.0551631,150,146.08634686346863,29,1355,16.87608184132532,1604.8743373155594,1299.9674907160702,-209.09242398198694,1355,341.9080465853032,956682.0,283.6828236579895,200000.0,509.0,99729.01322102547,101800000.0,705.0127230865473,1590625.0
2.5229962e-08,1.668068e-09,116.40118,-0.0005723325,1.484905e-10,0.008953216,13.193157,158.6969,158.68623,16.56266,957.28955,1018.1155,955.177,1.0,-0.031977773,-1.0,1500,0.6770054,0.19522825008296357,0.19522825008296357,0.19522825008296357,10,0.0,150,150.0,150,10,0.0,1328.270799010992,1328.2705269277096,1328.2704966962337,10,9.069442749023437e-05,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-310.0,-310.0,-310.0,10,0.0,1314.7497039975983,1314.7497039975983,1314.7497039975983,10,0.0,324.00920289787075,324.00920289787075,324.00920289787075,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.48810797716852067,-0.4883799990210518,-0.488410223671333,10,9.0673950843706e-05,0.0,0.0,0.0,10,0.0,5.690023,-0.031953685,-6.4586315,3125,1.0564716,150,145.95231213872833,25,1384,18.262948779488557,1590.094625532627,1294.172064179589,-333.2695669585373,1384,367.4267007046003,958066.0,283.99510526657104,200000.0,510.0,100013.00832629204,102000000.0,704.2374896295155,1593750.0
2.5229964e-08,1.6655948e-09,116.675026,-0.00063306425,1.5096403e-10,0.009033666,13.174661,158.52588,158.51498,16.365211,958.87427,923.4385,956.89667,1.0,-0.026055453,-1.0,1500,0.67070395,0.18829003431265504,0.18829003431265504,0.18829003431265504,10,0.0,150,150.0,150,10,0.0,1376.9267145842314,1376.9183805197476,1376.843373939395,10,0.025002193450927735,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-280.0,-280.0,-280.0,10,0.0,1335.0613244399315,1335.0613244399315,1335.0613244399315,10,0.0,322.26878328949647,322.2687832894964,322.26878328949647,10,5.684341886080802e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.4033941330050884,-0.4117281666151088,-0.4867344691052925,10,0.025002100830061227,0.0,0.0,0.0,10,0.0,5.668255,-0.029419487,-5.7736077,3125,1.0482774,150,148.84437825763217,30,1343,9.028558769776263,1596.0717535614967,1368.9331518227625,-91.57476016064174,1343,270.69039081781574,959409.0,284.74700832366943,200000.0,511.0,100297.75533461571,102200000.0,702.3778798499676,1596875.0
2.5229962e-08,1.6685329e-09,116.48207,-0.000601814,1.4802581e-10,0.008988522,13.145963,158.32101,158.31038,16.022322,963.82,854.65314,961.9676,1.0,-0.02610345,-1.0,1500,0.6724479,0.19115080357146058,0.19115080357146058,0.19115080357146058,10,0.0,150,150.0,150,10,0.0,1341.2261957228184,1341.1904965937138,1341.1865300238132,10,0.011899709701538086,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-300.0,-300.0,-300.0,10,0.0,1312.3120622114893,1312.3120622114893,1312.3120622114893,10,0.0,329.32000299763695,329.32000299763695,329.32000299763695,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.40586832055545247,-0.4415673903002307,-0.44553395360520603,10,0.01189968991492607,0.0,0.0,0.0,10,0.0,5.840576,-0.028041821,-5.7786336,3125,1.0487554,150,147.52666666666667,31,1350,14.24979635981849,1591.0919785499573,1347.1497751917755,-281.7679082006216,1350,309.8410032312716,960759.0,278.7617299556732,200000.0,512.0,100576.51706457138,102400000.0,717.4585981791785,1600000.0
2.5229964e-08,1.6672013e-09,116.24776,-0.00045280898,1.4935747e-10,0.008822645,13.12821,158.18318,158.17252,15.472599,966.8845,824.78046,965.1057,1.0,-0.021402314,-1.0,1500,0.6834813,0.20019100148417193,0.20019100148417196,0.20019100148417193,10,2.7755575615628914e-17,150,150.0,150,10,0.0,1284.4877910614014,1284.4287326812744,1284.422170639038,10,0.019686126708984373,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-350.0,-350.0,-350.0,10,0.0,1303.5501439606278,1303.5501439606276,1303.5501439606278,10,2.2737367544323206e-13,331.38403914933826,331.38403914933826,331.38403914933826,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.44638947950503294,-0.5054479900963662,-0.5120100468287366,10,0.019686170197111108,0.0,0.0,0.0,10,0.0,5.6394563,-0.029383752,-5.39816,3125,1.0499934,150,146.90862944162436,27,1379,16.66268356027216,1592.5771070718765,1332.3562177157485,-232.91748455166817,1379,336.34053218728224,962138.0,284.0003261566162,200000.0,513.0,100860.517390728,102600000.0,704.224543353894,1603125.0
2.5229962e-08,1.6696367e-09,116.39326,-0.0005393778,1.4692197e-10,0.008919694,13.119016,157.98363,157.97314,15.411057,967.7684,843.3272,965.9985,1.0,-0.023614326,-1.0,1500,0.6790018,0.19546003074171234,0.1954600307417123,0.19546003074171234,10,2.7755575615628914e-17,150,150.0,150,10,0.0,1344.284411162138,1344.2772506892682,1344.2128064334393,10,0.021481418609619142,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-300.0,-300.0,-300.0,10,0.0,1320.3295666190552,1320.3295666190552,1320.3295666190552,10,0.0,324.39453914129456,324.39453914129456,324.39453914129456,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.43969444730419677,-0.4468549406201596,-0.5112993804638253,10,0.021481479947888557,0.0,0.0,0.0,10,0.0,5.661029,-0.028867323,-6.1101036,3125,1.0470814,150,149.07623318385652,41,1338,8.201326236001853,1610.3798866271973,1357.4784679497948,-244.42950685694814,1338,276.18462185963006,963476.0,281.87270736694336,200000.0,514.0,101142.39009809494,102800000.0,709.5401391225826,1606250.0
2.5229962e-08,1.6706015e-09,116.128876,-0.0006160352,1.4595695e-10,0.008977314,13.099158,157.80519,157.79483,15.20144,974.3749,710.88574,972.963,1.0,-0.025092112,-1.0,1500,0.6876868,0.2027092154169023,0.2027092154169023,0.2027092154169023,10,0.0,150,150.0,150,10,0.0,1303.810793042183,1303.7376022100448,1303.7294698953629,10,0.024396944046020504,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-330.0,-330.0,-330.0,10,0.0,1315.353651145495,1315.353651145495,1315.353651145495,10,0.0,318.89366302403107,318.89366302403107,318.89366302403107,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.43652681463459353,-0.5097175747047105,-0.517849881379168,10,0.024396920023372338,0.0,0.0,0.0,10,0.0,5.5022097,-0.027695348,-5.6697164,3125,1.0522004,150,146.95940959409594,30,1355,14.671979658699621,1613.9290585517883,1310.4735546581524,-405.29075703024864,1355,355.53760895612083,964831.0,284.20881390571594,200000.0,515.0,101426.59891200066,103000000.0,703.7079436471961,1609375.0
2.5229964e-08,1.6703239e-09,116.01245,-8.320991e-05,1.4623486e-10,0.008436104,13.106152,157.72011,157.70972,15.4059925,973.0633,805.4025,971.3542,1.0,-0.022830348,-1.0,1500,0.687234,0.2030489349550307,0.2030489349550307,0.2030489349550307,10,0.0,150,150.0,150,10,0.0,1279.4946539103985,1279.494460362196,1279.4927184283733,10,0.0005806446075439453,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-360.0,-360.0,-360.0,10,0.0,1319.370148177771,1319.3701481777712,1319.370148177771,10,2.2737367544323206e-13,320.6433066472682,320.6433066472682,320.6433066472682,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.518798078098528,-0.5189916235855476,-0.5207335329687252,10,0.0005806364610591586,0.0,0.0,0.0,10,0.0,5.810728,-0.0292297,-5.827852,3125,1.0479085,150,147.28613787991105,25,1349,14.506243403650574,1589.8594167232513,1333.3261168620738,-389.8652564249933,1349,336.67489353099717,966180.0,291.14399790763855,200000.0,516.0,101717.7429099083,103200000.0,686.9452966138332,1612500.0
2.5229964e-08,1.6685201e-09,116.01944,-0.00027694416,1.480386e-10,0.008630345,13.089744,157.53731,157.5267,15.348139,973.4998,785.1781,971.80035,1.0,-0.02520042,-1.0,1500,0.6739444,0.19238256570753556,0.19238256570753556,0.19238256570753556,10,0.0,150,150.0,150,10,0.0,1409.387513577938,1409.3785430788994,1409.2978085875511,10,0.026911497116088867,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-240.0,-240.0,-240.0,10,0.0,1328.6017913501892,1328.6017913501892,1328.6017913501892,10,0.0,321.21486163848874,321.21486163848874,321.21486163848874,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.4291395503349114,-0.4381100635159626,-0.5188446821454228,10,0.02691153954315341,0.0,0.0,0.0,10,0.0,5.424152,-0.030616652,-5.8143535,3125,1.0442245,150,148.7299703264095,36,1348,10.239987843630242,1607.9564719200134,1368.7680544391405,-312.149893283844,1348,279.0276636404323,967528.0,282.65259075164795,200000.0,517.0,102000.39550065994,103400000.0,707.5824051997795,1615625.0
2.5229962e-08,1.6703559e-09,115.86624,-0.00023668418,1.4620272e-10,0.008579054,13.065585,157.2968,157.28625,15.167177,976.1219,723.63855,974.60034,1.0,-0.02580388,-1.0,1500,0.6869118,0.20106977034727824,0.20106977034727827,0.20106977034727824,10,2.7755575615628914e-17,150,150.0,150,10,0.0,1311.5266187638044,1311.5027114838363,1311.5000551193953,10,0.007969093322753907,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-330.0,-330.0,-330.0,10,0.0,1323.5143675628447,1323.5143675628447,1323.5143675628447,10,0.0,318.44336463986076,318.44336463986076,318.44336463986076,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.43111388978529774,-0.45502144399331346,-0.4576778389053152,10,0.007969184736005242,0.0,0.0,0.0,10,0.0,5.484398,-0.031063776,-5.6633906,3125,1.0426288,150,149.03120356612183,28,1346,8.772114463578719,1586.0438976287842,1381.399395662458,-318.5039869360626,1346,270.9124013404803,968874.0,277.45721459388733,200000.0,518.0,102277.85271525383,103600000.0,720.8318597616535,1618750.0
2.5229964e-08,1.6700383e-09,115.829704,-0.0005880793,1.465203e-10,0.008927817,13.051646,157.26297,157.25246,15.237654,974.4414,785.91376,972.6943,1.0,-0.03304917,-1.0,1500,0.6841621,0.19732945940402422,0.19732945940402422,0.19732945940402422,10,0.0,150,150.0,150,10,0.0,1309.8227258324623,1309.7795384049416,1309.7747398018837,10,0.014395809173583985,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-330.0,-330.0,-330.0,10,0.0,1324.2672330277346,1324.2672330277346,1324.2672330277346,10,0.0,316.01052074567247,316.0105207456725,316.01052074567247,10,5.684341886080802e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.45502412558072347,-0.49821140283732746,-0.5030099891991724,10,0.014395759085534676,0.0,0.0,0.0,10,0.0,5.5248146,-0.033899825,-5.7889056,3125,1.047703,150,146.41331382589613,19,1367,17.183536924909294,1582.6203484535217,1314.89094941228,-200.58143147081137,1367,363.42465899800214,970241.0,285.4382026195526,200000.0,519.0,102563.29091787338,103800000.0,700.677057816857,1621875.0
2.5229962e-08,1.6685868e-09,115.79419,-0.00019116381,1.4797186e-10,0.008528343,13.021293,157.08482,157.07434,14.98586,976.53217,772.1239,974.9465,1.0,-0.03392222,-1.0,1500,0.6778196,0.18968126857364423,0.18968126857364423,0.18968126857364423,10,0.0,150,150.0,150,10,0.0,1308.7418516874313,1308.7316331624984,1308.6396664381027,10,0.03065557479858398,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-330.0,-330.0,-330.0,10,0.0,1322.0493577048296,1322.0493577048296,1322.0493577048296,10,0.0,317.0934906721157,317.09349067211576,317.0934906721157,10,5.684341886080802e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.4009940514825387,-0.41121256801480816,-0.5031792168052339,10,0.03065554959680857,0.0,0.0,0.0,10,0.0,6.2507696,-0.035241976,-5.75081,3125,1.0443088,150,147.56666666666666,25,1350,13.953879057120307,1596.8953586816788,1348.2512210487453,-271.4312646612525,1350,320.63936650589255,971591.0,285.3474793434143,200000.0,520.0,102848.6383972168,104000000.0,700.899830831521,1625000.0
2.5229962e-08,1.6653222e-09,115.79952,-0.0007001315,1.512363e-10,0.009037698,12.994866,156.9391,156.92839,14.587793,977.11163,800.4129,975.4089,1.0,-0.021628002,-1.0,1500,0.66630787,0.18868409510910475,0.18868409510910472,0.18868409510910475,10,2.7755575615628914e-17,150,150.0,150,10,0.0,1397.02945458889,1397.0290477514268,1397.0253862142563,10,0.001220512390136719,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-240.0,-240.0,-240.0,10,0.0,1320.971081666422,1320.9710816664222,1320.971081666422,10,2.2737367544323206e-13,316.4557236244328,316.4557236244328,316.4557236244328,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.39735601704573326,-0.3977628639608943,-0.4014244861973443,10,0.001220540745483306,0.0,0.0,0.0,10,0.0,5.794284,-0.03482942,-5.6558304,3125,1.0435462,150,146.45044378698225,16,1352,16.25036821917197,1599.7722988128662,1316.8201663954003,-229.56459922343493,1352,331.1217862223345,972943.0,283.9416129589081,200000.0,521.0,103132.5800101757,104200000.0,704.3701622873571,1628125.0
2.5229964e-08,1.6702598e-09,115.52472,1.7232078e-05,1.4629879e-10,0.0083005475,12.982692,156.84442,156.83414,14.426626,974.2898,808.5993,972.607,1.0,-0.011874395,-1.0,1500,0.6767942,0.19651413585234664,0.19651413585234662,0.19651413585234664,10,2.7755575615628914e-17,150,150.0,150,10,0.0,1399.122368991375,1399.1182658553123,1399.1178099513054,10,0.0013677120208740233,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-240.0,-240.0,-240.0,10,0.0,1326.0880305069527,1326.0880305069527,1326.0880305069527,10,0.0,313.4309524945354,313.43095249453546,313.4309524945354,10,5.684341886080802e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.3966121935065837,-0.40071508381278403,-0.40117096051347295,10,0.0013676301020667692,0.0,0.0,0.0,10,0.0,6.069082,-0.036736246,-5.560469,3125,1.0395944,150,148.62204142011834,31,1352,10.764829566505801,1586.1455389261246,1364.5983373385925,-273.10469586774707,1352,303.28665023878864,974295.0,286.7983732223511,200000.0,522.0,103419.37838339806,104400000.0,697.354025243869,1631250.0
2.5229962e-08,1.6671268e-09,115.305984,-0.00026929931,1.4943179e-10,0.00857133,12.965521,156.78252,156.77193,14.591691,973.66156,816.8778,971.96906,1.0,-0.033981357,-1.0,1500,0.6726662,0.1853938559513654,0.18539385595136543,0.1853938559513654,10,2.7755575615628914e-17,150,150.0,150,10,0.0,1346.6372436881065,1346.6288405299188,1346.5532121062279,10,0.025209474563598632,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-290.0,-290.0,-290.0,10,0.0,1320.7083041749038,1320.7083041749036,1320.7083041749038,10,2.2737367544323206e-13,316.2467897682569,316.2467897682569,316.2467897682569,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.3178452283100527,-0.32624839842034464,-0.401876929412972,10,0.02520951033087579,0.0,0.0,0.0,10,0.0,5.550428,-0.03617449,-5.885444,3125,1.0389317,150,148.10514705882352,25,1360,12.984605250364199,1608.7101131677628,1352.5721436626443,-211.723130941391,1360,307.52594065311456,975655.0,284.2855987548828,200000.0,523.0,103703.66398215294,104600000.0,703.5178738422284,1634375.0
2.5229962e-08,1.6675724e-09,115.15568,-0.0007573764,1.489863e-10,0.009048586,12.949915,156.5961,156.58551,14.572543,978.2147,736.74,976.7056,1.0,-0.018834732,-1.0,1500,0.6621843,0.18764337938595482,0.18764337938595482,0.18764337938595482,10,0.0,150,150.0,150,10,0.0,1410.4763186573982,1410.4266874909401,1410.4211729168892,10,0.01654372215270996,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-230.0,-230.0,-230.0,10,0.0,1320.3318788773345,1320.3318788773345,1320.3318788773345,10,0.0,320.46237101561525,320.46237101561525,320.46237101561525,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.31793029389154387,-0.3675616864196054,-0.37307628558939004,10,0.01654379750935385,0.0,0.0,0.0,10,0.0,5.527983,-0.037167292,-5.441223,3125,1.0369864,150,148.8311011904762,31,1344,9.50581980141131,1595.3801139593124,1367.0666408674404,-143.77681071311235,1344,283.12285563175504,976999.0,278.7861490249634,200000.0,524.0,103982.4501311779,104800000.0,717.395755490318,1637500.0
2.5229967e-08,1.6669836e-09,115.148155,-0.00038705533,1.495751e-10,0.008677723,12.953936,156.58316,156.57248,14.908793,976.3901,829.1804,974.50256,1.0,-0.034378268,-1.0,1500,0.6700696,0.18446619087694743,0.18446619087694743,0.18446619087694743,10,0.0,150,150.0,150,10,0.0,1332.0422985255718,1332.0016632735728,1331.997148245573,10,0.01354508399963379,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-320.0,-320.0,-320.0,10,0.0,1328.9929551948703,1328.9929551948703,1328.9929551948703,10,0.0,323.42281439816276,323.42281439816276,323.42281439816276,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.3734699795359012,-0.4141053326191627,-0.4186203718506362,10,0.0135451176944205,0.0,0.0,0.0,10,0.0,5.8113127,-0.037268966,-5.653579,3125,1.0405171,150,147.19134897360703,24,1364,15.339535915727337,1603.7844265699387,1329.9709676032232,-303.1013966668397,1364,324.9011300696831,978363.0,286.7088634967804,200000.0,525.0,104269.15899467468,105000000.0,697.5717372694545,1640625.0
